index	Domain	Label	Rating	Review
487	Projector	POS	5	we try several different model over the year to use in we vacation\/retirement home and this be the only one that give we a excellent surround experience while also be able to handle we music need . the lack of wire around the house be my wife 's # 1 priority , and my # 2 - my first priority have always be the sound quality and the ability to fill we 19 ' x 25 ' great room . you can tailor the overall sound quality through a number of setting . have be in the reidential and commercial audio\/video industry in the 70 and early 80s in both retail sale and as a manufacturer ' rep , I be well aware of the development in surround sound and have watch it evolve . I more often deal with recording and sound reinforcement product - the former usually involve small monitor and the latter use large scale multiple speaker array and so I tend to lean toward the larger box sound , but this system amaze I . I also sell a large amount of Yamaha pro equipment , include they amplifier as well as guitar and electronic keyboard . they product be always among the best and the most reliable . while I agree placement be important -lrb- it be in all system , do not let the industry hype fool you -rrb- I find it work well in a variety of placement position as long as you run the auto setup and then tweak to you liking . please understand that I be a `` early-senior '' with a moderate amount of hearing loss from the aging process , and more importantly from a number of year in work in high sound pressure environment for extended period of time -lrb- in the sound room and on stage -rrb- . I no longer consider myself a critical listener -lrb- I do not listen to `` the sound '' anymore - I listen to the content -rrb- so what I hear may not apply to you need , but I believe this product to be a exceptional value sound bar .
967	Projector	POS	5	review on Epson EX 7210 First Impression The box have a small footprint . it be smaller than I have expect . the cardboard box open up to a nicely protected unit . it be light weight . and it have a slide to open lens cover . there be no bulky ac power adapter ; only the power cable . there be no hdmus cabl include . most people do not use VGA now -lrb- at least for I -rrb- . There'a usb cable include but I think both the VGA cable and the usb cable be too short . source auto detection I immediately connect my tablet which have a hdmus port to the projector . it immediately find the input source and display properly without tweaking . there be no need to adjust any resolution setting because it just display the best resolution possible for any source you throw at it . powerful Remote Control The remote be not complicate and it be powerful . I walk 30 foot away and it stil detect the remote command . this be a great feature if you plan to mout this on ceiling . -lrb- unfortunately , this one do not come with any ceiling mount kit -lrb- most of they do not anyway -rrb- -rrb- usb Video Display I have yet to try the usb to display feature but since I be pretty happy with the HDMI , I do not think I will ever use the usb display option . I will not go into small detail about most basic feature we come to expect from 90 % of all of the projector on the markt . let I just highlight som of the `` surprise '' feature : 1 . close caption available-this means you can hook up a hd antenna and have this thing as a tv . I love this feature . 2 . the speaker sound be `` about the same '' compare to other projector I have try . I be hope for a better and louder sound but it be kind of disappointing . I guess most people expect high video quality from Epson but not sound quality . if Epson have work with bose , maybe together they can come up with a nice well round projector with great video and great sound so I do not have to bring a speaker box to do presentation . it be not like the current technology will not allow this to happen . 3 . the horizontal skew adjustment be just beautiful . I try adjust the projector so it be not directly face the screen . as I sit slant to the right side of the room and the projector just in front of I , the audience be look at a straight , nice rectangular screen without distortion . this skew adjustment , which be just above the lense housing unit , can be easily adjust to almost any angle . it be a great optical engineering result . I love it . this be a state of the art projector . rich vibrant color the light , color be full , vibrant , nicely balanced and saturated . the blue be mesmorize and the red be astonishing . I hook up the computer and visit many site and view many different picture , movie , slide show , YouTube , HD movie , even hook up blu-ray to play Avatar . it be gorgeous and breath taking . -lrb- mind you I be project this onto a 10 foot pull up projector screen big enough to show a nice movie for 150 people . -rrb- conclusion this be no ordinary powerpoint presentation projector for regular static picture . this be you ultra thin 60 '' lead tv replacement . -lrb- be the projection screen thinner than the LED tv ? I think so . . -rrb- use this and a nice set of thd speaker to watch Transformer III , it will be just like the theater experience if not better . -lrb- bring you pop corn machine too -rrb- the fan be very quiet , compare to other unit I have use . the 2800 luman be pure bright sunshine . it be BRIGHT . -lrb- period -rrb- . the screen adjustment be all there so it satisfy any placement position . the color be vivid , vibrant , rich and simply beautiful . so , it be time to dish out you American Express platinum card and make sure you have a nice screen to show what a nice projector you be buy . simply point this to a white wall with nail hole do not do justice to this machine . 4.5 star -lrb- point deduction on sound quality -rrb- highly reommended .
419	Projector	NEG	1	I be very excite about this item for two reason , its portability , and the fact that the bulb would last a very long time so I would not have to worry about replace it as I travel internationally . unfortunately the projector start malfunction right off the bat . within three month I have to replace the cord , it cost sixty two dollar . after I receive the cord , within a month the new cord do not work correctly . I do not think there be anything wrong with the cord , it appear that at the junction point of the cord go into the projector be a malfunction in the design , as it do not want to sit straight for very long , cause it to not connect correctly , which cause the projection to cease in midstream . ca not watch thing very long before this happen . also , within six month the pixel I think , the screen start show one white dot , then after another month it be three , and after a year it be like sixteen white dot on the screen from the lens coat fall apart or something . bottom line , within one year this thing be a piece of junk , and at four hundred dollar , it s a big disappointment .
375	Projector	NEG	1	the bulb be for my secondary tv . it be only use during the weekend when the kid be not in school . the bulb be replace a couple week ago and it burn out . the vendor be excellent . I be show what to do to get a replacement . yet the quality of the bulb be definitely not worth to explore
754	Projector	POS	5	I see a review about this projector about a year ago on a tv show call screen saver , which air on tectv . they give it a good review so i give it a try , a love it . I only buy it to watch dvd 's on a it work perfect for that . I have a huge wall in one room of we house a simply paint the wall white a use it as the screen . a 20 foot screen no less . it be the ultimate home theater , just add you surround sound a boom . no reason to ever leave you house for the movie again . yes the light do need to be low , or in my case i like it dark . but its get a great picture a more then worth the price . we have have nothing but fun with it ever since i buy . its the perfect projector for those on a buget or for anyone that just do ` nt like to waste a lot of money on something like watch movie ... ... ...
320	Projector	POS	5	buy for Iraq deployment ... awesome 5 ' + screen on the wall of my CHU -lrb- trailer -rrb- . definitely need external speaker\/headphones , but in a darkened room the picture be great .
422	Projector	NEG	1	the whole part be solid except the screw , shame when a screw break inside the connect plastic side of the projector , it ruin everything .
785	Projector	POS	4	even though the Epson Movie Mate be a older version , it fit into my need perfectly . I have no problem with the seller . e-bay and Amazon.com be a great service .
799	Projector	NEG	1	Este articulo es de muy muy mala calidad , lo compre y solo I duro 1 dia y medio al 2 dium fueron apareciendo manchas blancas hasta cubrir 70 % de la imagen , solo lo use 2 dia , soy de venezuela , para cambiarlo tenia que enviar el item malo pero cuando lo fui a enviar el el envio costaba mas casi igual que el item , no pude enviar el item por ese motivo , amazon I volvio a cobrar el mismo item y I envio uno nuevo ya que solicite cambio y no lo pude enviar , asi que ellos primero te envian otro antes de qeu tu envies el item malo y te obligan a pagarlo despue , no RECOMIENDO LA COMPRA de ESTE ITEM ... this article be of very poor quality , buy it and just drive I 1 day to 2 day and a half be white patch appear to cover 70 % of the image , use it only 2 day , I be from Venezuela , to change have to send the bad item but when I go to send the shipping cost more nearly like the item , I could not send the item for that reason , I return to amazon charge the same item and send I a new one and to seek change and I could not send , so they first send you another before you send the item qeu you bad and force you to pay later , I do NOT RECOMMEND tHE PURCHASE of THIS ITEM
486	Projector	NEG	2	the ad say high quality but I be not impress with what I receive . I do not install the lamp and return it because of two reason . First of all the tape-like seal on the plastic cover to metal casing that say `` no warranty if seal break '' be indeed break . secondly , the unit be not enclose at the front of the lamp which would mean if the lamp go out and explode like they do , the shattered glass would be scatter inside of the tv . this lamp , unlike the picture , have a square glass cover in a round hole . this be not my definition of `` high quality '' so I return the lamp . I do receive a full refund with no problem , however I do have to pay for return shipping .
41	Projector	NEG	1	you replace the battery for power and do not work . please thank he for he help with solve the case
971	Projector	NEG	2	it begin show a huge black spot in the middle of the screen ! it work for a couple week at least .
589	Projector	POS	4	I buy this projector last year and its still go strong . I do extensive research look for a 3d projector . the first issue I discover - it be nearly imposible to get a 1080p 3d projector under $ 10k . if you do not want to future proof you purchase and do not need or want the 3d , you should look at a 1080p projector . you will not really see a major difference until you get over 50 inch . at 300 dig . inch , it be noticiable to the trained eye . with that be say , the 3d function work flawlessly . you can even use it with content that be not originnaly code in 3d via use power dvd 11 -lrb- awsome program that convert dvd , video -lrb- avus and wmv -rrb- and even picture to 3d . -rrb- the Acer brightness be really good . I gennerally run it in eco mode becuase it save energy and cuase less eye strain . Standard mode be very bright . Standard best for lightly light room . the projector can connect to any source -lrb- hdmus , component , rca , dvi -rrb- the not so good : it can be rather annoy that when you change from one channel to another on you cable box the the projector reset -lrb- you get a blank screen for 5 sec . -rrb- to readjust to the signal for that particular channel . i.e. go from 4080p channel to 1080 p channel . add to that , it reset the projector back to standard brightness mode . also , in 3d mode , a blue instruction box pop up when you change the content . the remote control could definatley use some quick key function . what concern I the most about the remote control be that the projector itself do not contain any command button . so if you misplace the remote control there be no way to change any of the function on the projector . you will only be able to turn it on and off . major flaw in my opinion . verdict : Great value for this projector . I be very happy with the product and would highly recommend . since the price decrease as of late , I be consider buy two more for a surround 3d set up . -lrb- if you dont know what that be , look it up , its crazy -rrb-
448	Projector	POS	4	we have review the Optoma pk-201 pico projector on Picopros . it have virtually all the connectivity you would need and produce a sharp , bright image . see the full review as well as many other here : -lrb- ... -rrb- Paul Picopros.com
629	Projector	NEG	1	this projector need a lot of darkness in the room . the focus on it be very sensitive also . you basically get what you pay for , do not have high expectation for this device .
354	Projector	NEG	1	I buy this for new comer briefing for my business . it look good but that be about it . none of the input work . after follow the instruction and plug in a VGA cable to start with , there be a `` no sync '' screen showing . then I try different input include hdmus and s-video to no avail . I have own a few projector and this be product be just a waste of money . I end up purchase a pocket projector with the build in hard drive and good battery life -lrb- mpro150 -rrb- .
951	Projector	POS	5	the projector itself be very good . bright picture with the 2500 lumen but actually when I check on the viewsonic website it say 2700 lumen . the fan be not that noisey . for I its quiet . and I be also use the economic lamp option so the fan be on low and the brightness also on low but still with light turn off you get a bright picture . I project it on the wall for now still get the pull down screen from the rebate . the contrast be also good even on the wall . setup be quick from out the box only take I 5min less and it be on live ! well I read the manual before it arrive so I get the idea of what to do already . when it shut down you have to press the power button twice , one then another one with a bit longer press then it start the cool down , for a minute or 2 then it turn off fan and lamp but the power button will still be blinking blue let you know that it be still plug in . it blow warm air on its side . I have not try the 3d feature yet . it be very light weight easy to carry around and smaller than I expect . overall I be very happy with my purchase and I and my family be now enjoy a very big screen for movie in we bedroom .
903	Projector	NEG	1	purchase this from Kohls for a Christmas gift very dissapointed . noisy fan and the picture be very fuzzy , try all the seting for color , contrast , ect . unable to improve picture . save you money and buy a better one , find one on here for 139.00 hopefully it will be better .
977	Projector	NEG	1	buyer beware ! after only 10 or so use , white dot start appear all over the screen until finally you could not see a thing . when it be work tho , the image quality be fine , although it need close to zero light in the room to be enjoyable . so buy this only if you have a really dark room , only need it for about a month or so , and have money to spare .
392	Projector	NEG	2	so I would have to agree with most of the post . I like the projector alot but I feel the 20,000 hour for the bulb be mislead . I probably use it 8 hour a day . I leave it on in the background quite a bit . with 20,000 hour why not ? I have have it for 13 -lrb- ish -rrb- month and I now need a new bulb . during startup within the first minute , the left hand side of the screen flicker then go halfway dark . I have contact Favi twice and have not hear back . language barrier ? I be post this because this be the whole reason I buy the projector in the first place . the bulb . besides the bulb I like it . it be be a great first projector . I hope to hear from Favi as I would like to fix this . I feel a little leave out in the cold as there be no replacement bulb available . if someone have a link to a replacement bulb please email I or post here . I hope this be not a disposable projector . Update 5-18-12 Favi do end up send I a new projector in the case above . no complaint , good help . but , I just have the bulb go out on I for the second time last night . this bulb go out on the new unit they send I after a year and 2 month -lrb- wait for favus the find my records\/respond -rrb- . so , when it say 20,000 hour on the bulb it be utter nonsense . I be either really unlucky or these bulb be not what they claim to be . so I buy this projector specifically because it have a lead , and I 'll never deal with bulb , be not work for I . I 'll update this review when I hear back . 14 year bulb life ? try 14 month like any other projector have be my experience .
584	Projector	POS	5	nice usb to pc connection it be truly a plug n ' Play ! I just scan through the Quick Guide and I be able to operate the projector easily . my only concern be whether the 2600 lumen would be enough light intensity consider the natural light present , not to mention the church 's plain white wall be use to project image . however , it be plenty enough the project image off of Power Point presentation be quite legible and colorful from over 300 ft. . needless to say , I highly recommend this product !!!
279	Projector	NEG	1	this be my second Panasonic projector . the first one start turn blue after about a year and a half . this one , in addition to have the iris problem which other have already describe , have turn yellow in the middle after 1000 hour . I be not a smoker and I clean the filter regularly . I will not buy another Panasonic projector until they can produce a product that do not fail after a year .
917	Projector	NEG	1	the project image be very bad . it be blurry even after focus & the color be fade . it would not pick up a signal with the hdmus connection . I be hope to return but the seller have a long list of non returnable item , include tv . it be bright enough but what a awful image . the only way to adjust the projection size be to move the projector . for the price I know it would not be perfect but it would not be worth watch if it be free .
541	Projector	POS	5	great product for view dvd and other video source on a big -lrb- 100 '' + screen -rrb- . Projects the best -lrb- movie house like -rrb- picture with a component out , progressive dvd player . buy the special component to VGA cable - it be worth it . Picture will rival plasma and projection tv . Projects a image that will make you think you be in the movie ! the unit look very modern .  vibrant and accurate color , bright image , low fan noise and little pixelation -lrb- none if you set the lens a touch off focus for a softer image -rrb- make this a excellent and cost effective way to start a home theater . Picture be very competitive with the Infocus x1 , however the Epson have no rainbow problem -lrb- it be lcd -rrb- which contribute to eyestrain and fatigue . I have see they run together and I prefer the Epson image overall . the Epson have color saturation that be second to none . bulb cost very little too . Team it up with a home theater in a box system and start charge you friend admission !
378	Projector	POS	4	the product be overall a good fit , but the bolt be not very long and the include drywall mount and screw be kinda of sad . we get some bigger and longer screw and mount it straight to the ceiling joist , and also use loctite on all of the bolt except the one go directly into the projector . the bolt do not always thread through enough to make I comfortable . the plate itself and the joint be well make and decent though . plus this mount be waaaay cheaper than other , and be customize for the unit .
921	Projector	POS	5	the projector be receive in good order , function accord to specification and my interaction with GRAHAMGANNON & Co have be cordial and helpful .
686	Projector	NEG	1	ever since we get this projector out of the box we have have nothing but trouble . just get it to power on take about 10 minute of button push and connect and reconnect before we can coax it to power up . and sometimes it receive the hdmus signal and sometimes it do not . Technical support from Optoma be just about be poor as tech support can be , with nothing better than a web form to fill out , and a promise they will get back to I in 24-48 hour , by e-mail ! then once they get back to you , you be catch in a very slow e-mail correspondence , and then you give up .
275	Projector	POS	4	for college , this projector be worth the money . in a sunny day with the blind close on the east window a decent picture can still be acquire . the 16x9 picture be great but when connect to the computer , I sometimes get a greenish tent but not when it be connect to a dvd player , etc. . my only issue be that when watch a movie the projector will go out of focus halfway through the movie , probably because of the vibration of the projector itself . overall a really good product .
892	Projector	NEG	1	I live in Peru and a relative bring this item to I when he come to Peru . when i try it it didnt work and i have to take it to a technician just to figure out it have a burnt circuit inside . it be the worst decision to buy this item . wouldnt trust in this store again . I 'll have to pay someone else to fix it , since im not in the US to make a complaint directly to the store .
998	Projector	NEG	2	I be displeased with this unit . at about 15 foot the word be not very clear . I use it for presentation of financial statement and display we online client portal . people be unable to read what be on the screen .
879	Projector	NEG	1	remote never work and for some unexplained reason which ever computer connection use on two different window 7 system it would connect then in a matter of about 60 secound disconnet , go look for another connection , come back and select the usb 2.0 and start the cycle over . True-to-Life Colors ... have problem with yellow . return item .
512	Projector	POS	4	this product so nice and perfect 3M pocket projector mp 180 remote control be as mention by the dealer and suppler its the right choice for you its amazing tool for datum show
146	Projector	NEG	1	have be able to use mine for about 40 hour . after that it fail to respond to any input from any source . contact Benq and they say there be nothing they could do but send it in for repair since they have be have problem with these unit . send it in and get it back . it work once during a test preparation for a presentation but once again fail to acknowledge any input when turn on the next day during the actual presentation . contact Benq and they say I could have it repair -lrb- be not repair last time -rrb- or receive a refurbish unit -lrb- someone else 's problem -rrb- . so be work on my third round , maybe I 'll be lucky this time . it will be my last Benq product . I can not recommend the product or company .
690	Projector	NEG	1	I do not know if the problem be with the accessory kit or my projector , but I still have problem get my Iphone 4 to work with my Optoma projector .
719	Projector	POS	5	Works as advertised - better than some of the bigger model con : the menu on the screen after boot up , be not very intuitive , you have to finger just about every button before there be a response - same with use the supply remote , overall , i would recommend this to anyone look to throw up some dazzling art , or gaming in the back yard , the list go on .
912	Projector	NEG	1	my unit be manufacture April 2011 . I think that , be lead , I would have one less source of problem ... I be right , since the lead do not die . but the unit stop work in the middle of a movie . since its DLP , i think that the spot on the screen be due to the mirror stick at a specific position . I be not sure what go wrong , I never use the audio of the unit , but the day it die I decide to plug the output of the cable tv receiver -lrb- a\/v out -rrb- , and use a headphone . but the audio be intermittent , like something be digitally mute it on low audio level ... now , after power it up , only appear some ` random ' bright dot . no drive mount on the usb -lrb- maybe try a firmware update might bring it back to life -rrb- . by read other post , and watch how many question samsung actually answer on they site , i know my headache be just begin .
451	Projector	POS	5	screen arrive undamaged which be the main fear i have , have to pay to ship it back for a rma would have suck . but that be not the case it arrive in perfect condition and be pack well . installation and setup be simple . Quality be good , do not feel cheap or flimsy . come with 2 battery power remote and a wall mount unit . the wall mount unit look kind of ugly mount on the wall with two thick white cable come out of it -lrb- especially with dark gray wall -rrb- but really no other way around that unless you run power through the ceiling . Picture quality be much better with the screen than the wall i be previously project on , cant really compare it with other screen but the picture quality seem fine to I . screen speed up\/down be slightly slower than expect , not a big deal though its all the way down by the time the projector finish start up . also relatively quiet as far as motor noise go . finally i be able to program it into my Logitech Harmony remote with no problem , add it to a activity and make it the first thing to fire . it will be down by the time the projector warm up and up by the time everything else shut off . really cant beat it for the price , plus free shipping with Amazon Prime . would definitely buy again or recommend to a friend .
605	Projector	POS	5	I read all the review and be skeptical that I could really get a high-end projector for the low price . I compare pricing to unit at BestBuy and Costco , but this be really a great deal . I use the projector for power point presentation and also connect it to my laptop so we could watch a movie on the wall . very quick and easy to set up . I like that it be so small and compact . I buy a carry case separately , but it would have be nice if it be include , as the one I purchase be soft-sided and the cord be quite large for the pocket .
188	Projector	POS	5	my son buy this for himself and have be very happy with the quality of this product for the decent price he pay .
11	Projector	POS	4	everyone review this product and rate it as if it be a $ 900.00 dlp hd projector . well quite simply it be not . this be a low price budget projector perfect for outdoor movie viewing and with a simple $ 20.00 converter box its good for presentation too . I have use it numerous time in my backyard to watch tv show and movie and everyone be pleased . no its not crystal clear but with some adjustment it be enjoyable and easy to view . the setup be quick and easy and with the use of a old projector screen brightness and color be not too bad . I be enjoy this product greatly consider I only pain $ 85.00 for the converter , projector and screen . I would recommend this to anyone look for a cheap projector for light use keep in mind it be cheap and the quality be not perfect .
376	Projector	NEG	2	ive own this projector for a 2 month and now the bulb over heat and it shut the bulb off and go to emergency cooling mode . I call amazon and they say I need to call Benq . I will update with they response . the color and option be great but surely I must have a defective bulb or unit . I use it to watch 2 movie and to project art on a wall . I might have use it for 7 hour max before I run into issue
444	Projector	POS	5	this amazing little piece of technology have blow my mind . I turn my empty bedroom wall into a 50 '' screen . I have show family member travel photo at a moment notice . I have impress a few young woman at the bar . quite simply , you have the ability to project a screen of vary size anywhere - it be quite the feat and really quite fun as you watch other `` ooh and ahh '' at this technology . enjoy !
266	Projector	POS	4	I really like this product , however it be necessary to turn off all of the light in order to see it . also , I highly do not recommend it for a home theater projector because the contrast be low , and it be very hard to see dark image in movie -lrb- not a movie projector . it be fine however for video game . also , if you plan to use it for you computer , do not buy it because the resolution be horrible -lrb- like its a tiny laptop screen size -rrb- and its hard to read text .
984	Projector	POS	5	this be a great projector . we place this in we church worship center and shoot it on a 10 ' wide screen . the color be bright and sharp . we order the wpd-100 and be hope to gain even more vertisility . for the price you will not find a better projector .
449	Projector	POS	5	Compact and light weight , this be aim squarely at the travel business person who need to make presentation while travel , but it be also a handy general purpose projector , if you can accept a few limitation in exchange for the low price . pro : very compact , low price , excellent image quality , good color , good build quality , easy to use , good remote con : no hdmus input , remote not backlit the high lumen mean this projector be very bright and can be use in a room with a fair amount of ambient light . a step up from the 800x600 210 model , the 310 's 1024x768 resolution and 4:3 aspect ratio be fine for present and for dvd 's , gaming , and many video format . it be equivalent to 720p hd -- higher resolution than standard dvd video -lrb- 640x480 -rrb- and fine for streaming video , divx , home video , photo , and similar use . it be very well suit for laptop video game with a mid-level graphic card as well . you get Epson build quality and reliability , long bulb life , good out of the box color , instant on\/off , usb instant play -lrb- for photo , presentation , and pc display , but not suitable for video -rrb- , and VGA -lrb- good for pc Video and general display purpose -rrb- . you get vertical -lrb- but not horizontal , that be reserve for the more expensive 315 model -rrb- lens shift and lot of tweaking option -lrb- most of which you will not need -rrb- . this unit be very quick and easy to set-up and use , and quick to shutdown and pack up as well . I use the VGA input to connect my laptop to the projector , everything work fine and be quick and easy to setup . projector detect the video signal and the auto config work as expect . I project a 84 '' -lrb- diagonal -rrb- image use ECO mode -lrb- lower power\/brightness , less noise , longer lamp life -rrb- and leave the auto iris on -lrb- better black -rrb- . I do not need to make any adjustment to color , everything look good to I . the image quality be excellent for the price . for business purpose , it be very good . for home media , it be acceptable and , at this price , very decent . the black be not `` inky , '' but the image be bright and colorful . also a good choice for gaming via the VGA connection . there be no hdmus at this price , not a issue for business use , but it mean you 'll have to use component output to the VGA input connector via a special cable -lrb- not include -rrb- for best quality dvd\/movie video . no usb cable be include , either , which be a bit lame in my opinion , but , hey , look at the price ! verdict : the basic idea here be to deliver a good quality , budget projector that feature Epson 's key image and build quality , and basic feature , at the lowest cost possible , I believe Epson have hit the target and that these projector will be quite popular . I have raise my initial 4 star rating to 5 star base on my test and performance vs. cost -lrb- i.e. bang for the buck -rrb- . a excellent business projector and a handy all-around projector when use with a laptop or desktop pc via the VGA connector . --------------------- Update 2011-12-01 : photo and Art image look very good to excellent . there be plenty of detail , very bright , fairly sharp , wonderful color fidelity , and overall great image quality . I also do some limited testing to see how this unit would work with streaming video for casual movie watch -lrb- e.g. netflix , Amazon Instant video , etc. -rrb- . image quality be very acceptable . Blacks be decent , thing that be black , look black . this be no match for a good home theater unit , no inky black and `` pop '' here , but a very decent and eminently watchable image . would be great for sport , I be guess . I watch some Netflix film and they look very good , dvd quality plus\/minus depend on source . the Amazon video I watch -lrb- Firefly non-hd -rrb- be a bit lower in quality , but still acceptable . some native video -lrb- i.e. play from laptop hard drive -rrb- look great , near or better than dvd quality , YouTube video be pixellate due to they low resolution , but the higher rez look ok . -lrb- on a 84 '' image , you be go to notice block and pixellation w\/youtube and other lower quality source , so keep that in mind . -rrb- I use blutooth speaker or headphone for audio - do not bother with the projector audio . all in all , it be fun and I be very pleased with the result . I think many would be perfectly happy with this projector for casual movie\/video use -lrb- just do not compare it to a moderate to high-end HT unit -rrb- . the wonderful hbe -lrb- human brain effect -rrb- take over after awhile and you do not really notice any image quality issue . perfectly enjoyable and very inexpensive by comparison . also very easy to set-up and put-away . I project the image on my light beige wall and even that look pretty good . the auto iris do click a bit occasionally -lrb- as with most other unit -rrb- , but you can turn it off if this bother you . it improve the black a little bit , noticeable , but not a dramatic change . if you do not get too hang up on the lower resolution -lrb- vs. the newer 1080p unit -rrb- , moderate screen door effect -lrb- never bother I at all -rrb- , you 'll have a lot of fun . and , at current price , this be hard to beat in term of fun\/dollars spend .
42	Projector	POS	5	this machine be so easy to set up and operate and the picture quality be excellent . the ability to connect you presentation with a flash drive to the usb plug n play save I from drag a laptop with I to do a presentation . when I do need the laptop the connectivity its such a breeze and I have no difficulty connect or set up . it display video very well and even in room with a lot of light . I use the Epson at a conference with about 350 people and with the 2600 lumen it be easy to see anywhere in the room , excellent color and easy set up . very satisfy with my purchase .
406	Projector	NEG	1	long story short , it be a piece of garbage , do not waste you money . -lrb- if you puchase this that be all you be do ! , and , you will be disappoint . -rrb- I read the mostly positive review , think that maybe it be a good deal , since I would always want a home projector , and the price be comparatively low . from the phrasing of the product title , I also believe this to be a hd projector , it be NOT !! it just have port to use hd device on it . I be so mad when find that out , because where 's the logic in that ? the picture `` quality '' suck , BIG TIME !! the color be horrible , and no matter how much we focus it , my brother 's xbox 360 could not be play because it be too blurry . if it be not for the headache , and hassle of send the damn thing back to China , at my expense , I would do exactly that . this be the worst purchase I believe I have make on Amazon , Third party or not !
950	Projector	POS	5	plasma follower say what you like but this projection be it . awesome clarity , a huge picture , hdtv and no hassle with hang on the wall , tv stand or heavy lift to move the darn thing . Yippie aye ay sum it up for I ... and when it get to be summer again I can take it outside on hot night and watch a flick on the wall . do not tell I about bulb life until you read up on this new tech and who say that plasma or lcd 's do not crater within that time frame as well . you say tomatoe , I say tomato , you say plasmo , I say projecto !
