successor	638.0	109.0	1.0	0.0	0.0	0.0
unwavering	638.0	109.0	1.0	0.0	0.0	0.0
not|iceq	638.0	109.0	1.0	0.0	0.0	0.0
poweron	638.0	109.0	1.0	0.0	0.0	0.0
not|navigate	638.0	109.0	1.0	0.0	0.0	0.0
anisotropy	638.0	109.0	1.0	0.0	0.0	0.0
save	638.0	109.0	15.0	4.0	0.0	0.0
not|initial	638.0	109.0	2.0	0.0	1.0	0.0
protection	638.0	109.0	2.0	0.0	1.0	0.0
matter	638.0	109.0	5.0	3.0	0.0	1.0
aero	638.0	109.0	9.0	6.0	0.0	1.0
purrfect	638.0	109.0	1.0	0.0	0.0	0.0
frankly	638.0	109.0	1.0	0.0	0.0	0.0
not|alot	638.0	109.0	0.0	1.0	0.0	1.0
ton	638.0	109.0	3.0	1.0	0.0	1.0
conjunction	638.0	109.0	2.0	0.0	1.0	0.0
tom	638.0	109.0	2.0	0.0	1.0	0.0
top	638.0	109.0	37.0	3.0	0.0	0.0
inaudible	638.0	109.0	1.0	0.0	0.0	0.0
honesty	638.0	109.0	1.0	0.0	0.0	0.0
tor	638.0	109.0	1.0	0.0	0.0	0.0
noise	638.0	109.0	31.0	8.0	0.0	0.0
not|jaggy	638.0	109.0	1.0	0.0	0.0	0.0
hugely	638.0	109.0	1.0	0.0	0.0	0.0
product	638.0	109.0	71.0	22.0	0.0	0.0
gaming	638.0	109.0	72.0	9.0	0.0	0.0
question	638.0	109.0	6.0	1.0	0.0	0.0
not|configure	638.0	109.0	1.0	0.0	0.0	0.0
not|native	638.0	109.0	2.0	0.0	1.0	0.0
not|kill	638.0	109.0	1.0	0.0	0.0	0.0
cheap	638.0	109.0	16.0	1.0	1.0	0.0
noisy	638.0	109.0	3.0	1.0	0.0	1.0
produce	638.0	109.0	2.0	2.0	0.0	1.0
picture	638.0	109.0	21.0	3.0	0.0	0.0
warmer	638.0	109.0	1.0	0.0	0.0	0.0
quad	638.0	109.0	13.0	2.0	0.0	0.0
disable	638.0	109.0	12.0	2.0	0.0	0.0
undoubtedly	638.0	109.0	1.0	0.0	0.0	0.0
regard	638.0	109.0	4.0	0.0	1.0	0.0
not|rbe	638.0	109.0	1.0	0.0	0.0	0.0
cod	638.0	109.0	3.0	0.0	1.0	0.0
not|average	638.0	109.0	2.0	0.0	1.0	0.0
not|beast	638.0	109.0	1.0	0.0	0.0	0.0
coh	638.0	109.0	1.0	0.0	0.0	0.0
not|maximum	638.0	109.0	6.0	0.0	1.0	0.0
thousand	638.0	109.0	0.0	2.0	0.0	1.0
not|larger	638.0	109.0	2.0	0.0	1.0	0.0
not|ram	638.0	109.0	6.0	1.0	0.0	0.0
raptor	638.0	109.0	2.0	1.0	0.0	1.0
con	638.0	109.0	48.0	6.0	0.0	0.0
minor	638.0	109.0	7.0	0.0	1.0	0.0
kudos	638.0	109.0	1.0	0.0	0.0	0.0
not|include	638.0	109.0	18.0	1.0	1.0	0.0
fuel	638.0	109.0	1.0	0.0	0.0	0.0
flatscreen	638.0	109.0	1.0	0.0	0.0	0.0
employee	638.0	109.0	1.0	0.0	0.0	0.0
decode	638.0	109.0	2.0	0.0	1.0	0.0
not|satisfy	638.0	109.0	0.0	2.0	0.0	1.0
pray	638.0	109.0	1.0	0.0	0.0	0.0
platforms	638.0	109.0	1.0	0.0	0.0	0.0
scrolls	638.0	109.0	4.0	0.0	1.0	0.0
identical	638.0	109.0	6.0	0.0	1.0	0.0
not|extend	638.0	109.0	1.0	0.0	0.0	0.0
lag	638.0	109.0	12.0	3.0	0.0	0.0
startech	638.0	109.0	11.0	0.0	1.0	0.0
biggest	638.0	109.0	1.0	1.0	0.0	1.0
function	638.0	109.0	4.0	1.0	0.0	0.0
defective	638.0	109.0	3.0	5.0	0.0	1.0
raise	638.0	109.0	5.0	0.0	1.0	0.0
pipe	638.0	109.0	3.0	0.0	1.0	0.0
not|oman	638.0	109.0	1.0	0.0	0.0	0.0
not|enjoy	638.0	109.0	1.0	0.0	0.0	0.0
representative	638.0	109.0	1.0	1.0	0.0	1.0
tower	638.0	109.0	15.0	0.0	1.0	0.0
not|happen	638.0	109.0	8.0	2.0	0.0	0.0
comparison	638.0	109.0	6.0	0.0	1.0	0.0
law	638.0	109.0	1.0	0.0	0.0	0.0
lay	638.0	109.0	3.0	0.0	1.0	0.0
airflow	638.0	109.0	7.0	1.0	0.0	0.0
patriot	638.0	109.0	1.0	0.0	0.0	0.0
cpu	638.0	109.0	67.0	5.0	1.0	0.0
plenty	638.0	109.0	12.0	0.0	1.0	0.0
revert	638.0	109.0	1.0	0.0	0.0	0.0
christmas	638.0	109.0	3.0	0.0	1.0	0.0
not|quiet	638.0	109.0	5.0	0.0	1.0	0.0
adventure	638.0	109.0	1.0	0.0	0.0	0.0
condition	638.0	109.0	7.0	0.0	1.0	0.0
not|responsible	638.0	109.0	1.0	0.0	0.0	0.0
improve	638.0	109.0	14.0	0.0	1.0	0.0
mounting	638.0	109.0	1.0	0.0	0.0	0.0
bugger	638.0	109.0	1.0	0.0	0.0	0.0
hawk	638.0	109.0	2.0	0.0	1.0	0.0
not|provide	638.0	109.0	5.0	3.0	0.0	1.0
not|switch	638.0	109.0	6.0	2.0	0.0	1.0
not|stupid	638.0	109.0	1.0	0.0	0.0	0.0
not|view	638.0	109.0	1.0	1.0	0.0	1.0
not|shader	638.0	109.0	9.0	3.0	0.0	1.0
chicken	638.0	109.0	1.0	0.0	0.0	0.0
not|pause	638.0	109.0	1.0	0.0	0.0	0.0
not|hype	638.0	109.0	0.0	1.0	0.0	1.0
university	638.0	109.0	1.0	0.0	0.0	0.0
unwritten	638.0	109.0	1.0	0.0	0.0	0.0
not|ing	638.0	109.0	1.0	0.0	0.0	0.0
lcd	638.0	109.0	9.0	2.0	0.0	0.0
not|browser	638.0	109.0	1.0	1.0	0.0	1.0
effective	638.0	109.0	4.0	0.0	1.0	0.0
not|itch	638.0	109.0	1.0	0.0	0.0	0.0
not|environment	638.0	109.0	1.0	0.0	0.0	0.0
muscle	638.0	109.0	1.0	1.0	0.0	1.0
unidentifiable	638.0	109.0	1.0	0.0	0.0	0.0
not|miniature	638.0	109.0	1.0	0.0	0.0	0.0
direction	638.0	109.0	6.0	0.0	1.0	0.0
not|quick	638.0	109.0	2.0	0.0	1.0	0.0
not|compatibility	638.0	109.0	1.0	2.0	0.0	1.0
not|fitting	638.0	109.0	2.0	0.0	1.0	0.0
crt	638.0	109.0	4.0	0.0	1.0	0.0
lengthy	638.0	109.0	2.0	0.0	1.0	0.0
cry	638.0	109.0	2.0	2.0	0.0	1.0
rampage	638.0	109.0	1.0	0.0	0.0	0.0
opening	638.0	109.0	1.0	0.0	0.0	0.0
not|boot	638.0	109.0	1.0	3.0	0.0	1.0
stable	638.0	109.0	40.0	0.0	1.0	0.0
respond	638.0	109.0	1.0	2.0	0.0	1.0
incident	638.0	109.0	1.0	0.0	0.0	0.0
not|previous	638.0	109.0	4.0	1.0	0.0	0.0
not|significant	638.0	109.0	2.0	0.0	1.0	0.0
geforce	638.0	109.0	49.0	7.0	0.0	0.0
not|waste	638.0	109.0	2.0	3.0	0.0	1.0
sorprendente	638.0	109.0	1.0	0.0	0.0	0.0
not|severely	638.0	109.0	1.0	0.0	0.0	0.0
csr	638.0	109.0	1.0	0.0	0.0	0.0
geesh	638.0	109.0	0.0	1.0	0.0	1.0
scentence	638.0	109.0	0.0	1.0	0.0	1.0
not|supervisor	638.0	109.0	1.0	0.0	0.0	0.0
bloodstone	638.0	109.0	1.0	0.0	0.0	0.0
led	638.0	109.0	2.0	0.0	1.0	0.0
flawless	638.0	109.0	9.0	2.0	0.0	0.0
not|monkey	638.0	109.0	1.0	0.0	0.0	0.0
not|coming	638.0	109.0	1.0	0.0	0.0	0.0
supply	638.0	109.0	78.0	5.0	1.0	0.0
siento	638.0	109.0	1.0	0.0	0.0	0.0
concern	638.0	109.0	13.0	1.0	0.0	0.0
not|database	638.0	109.0	1.0	0.0	0.0	0.0
beautiful	638.0	109.0	6.0	0.0	1.0	0.0
worked	638.0	109.0	1.0	0.0	0.0	0.0
pita	638.0	109.0	1.0	0.0	0.0	0.0
comprar	638.0	109.0	1.0	0.0	0.0	0.0
everquest	638.0	109.0	1.0	0.0	0.0	0.0
stats	638.0	109.0	0.0	1.0	0.0	1.0
flashpoint	638.0	109.0	1.0	0.0	0.0	0.0
state	638.0	109.0	16.0	5.0	0.0	0.0
press	638.0	109.0	3.0	0.0	1.0	0.0
philippines	638.0	109.0	1.0	0.0	0.0	0.0
dock	638.0	109.0	0.0	1.0	0.0	1.0
not|sc	638.0	109.0	1.0	0.0	0.0	0.0
dough	638.0	109.0	1.0	0.0	0.0	0.0
element	638.0	109.0	1.0	1.0	0.0	1.0
not|connect	638.0	109.0	3.0	1.0	0.0	1.0
vmware	638.0	109.0	1.0	0.0	0.0	0.0
night	638.0	109.0	8.0	1.0	0.0	0.0
pace	638.0	109.0	2.0	0.0	1.0	0.0
havent	638.0	109.0	2.0	0.0	1.0	0.0
probable	638.0	109.0	1.0	0.0	0.0	0.0
tvo	638.0	109.0	1.0	0.0	0.0	0.0
pack	638.0	109.0	11.0	0.0	1.0	0.0
untapped	638.0	109.0	0.0	1.0	0.0	1.0
invidia	638.0	109.0	1.0	0.0	0.0	0.0
offering	638.0	109.0	1.0	0.0	0.0	0.0
enroll	638.0	109.0	0.0	2.0	0.0	1.0
not|month	638.0	109.0	3.0	3.0	0.0	1.0
directx	638.0	109.0	3.0	0.0	1.0	0.0
thirty	638.0	109.0	2.0	0.0	1.0	0.0
renderer	638.0	109.0	1.0	0.0	0.0	0.0
not|shock	638.0	109.0	1.0	0.0	0.0	0.0
not|definetly	638.0	109.0	1.0	0.0	0.0	0.0
perfectly	638.0	109.0	34.0	2.0	1.0	0.0
cut	638.0	109.0	6.0	0.0	1.0	0.0
not|require	638.0	109.0	6.0	0.0	1.0	0.0
not|affect	638.0	109.0	1.0	0.0	0.0	0.0
entertainment	638.0	109.0	2.0	0.0	1.0	0.0
ctrl	638.0	109.0	1.0	0.0	0.0	0.0
document	638.0	109.0	3.0	1.0	0.0	1.0
lga	638.0	109.0	1.0	0.0	0.0	0.0
cuz	638.0	109.0	1.0	0.0	0.0	0.0
screenshot	638.0	109.0	1.0	0.0	0.0	0.0
availability	638.0	109.0	2.0	0.0	1.0	0.0
battery	638.0	109.0	1.0	0.0	0.0	0.0
not|tv	638.0	109.0	1.0	1.0	0.0	1.0
dread	638.0	109.0	1.0	0.0	0.0	0.0
moment	638.0	109.0	16.0	1.0	1.0	0.0
tear	638.0	109.0	6.0	0.0	1.0	0.0
skryim	638.0	109.0	1.0	0.0	0.0	0.0
scenario	638.0	109.0	2.0	0.0	1.0	0.0
not|ship	638.0	109.0	1.0	3.0	0.0	1.0
builder	638.0	109.0	1.0	0.0	0.0	0.0
cutout	638.0	109.0	3.0	0.0	1.0	0.0
not|resolve	638.0	109.0	0.0	1.0	0.0	1.0
attach	638.0	109.0	8.0	1.0	0.0	0.0
distribute	638.0	109.0	2.0	0.0	1.0	0.0
worried	638.0	109.0	5.0	1.0	0.0	0.0
shout	638.0	109.0	1.0	0.0	0.0	0.0
graphic	638.0	109.0	201.0	22.0	0.0	0.0
creation	638.0	109.0	2.0	0.0	1.0	0.0
not|patriot	638.0	109.0	1.0	0.0	0.0	0.0
situation	638.0	109.0	4.0	0.0	1.0	0.0
not|airflow	638.0	109.0	2.0	0.0	1.0	0.0
not|ordinary	638.0	109.0	1.0	0.0	0.0	0.0
upto	638.0	109.0	1.0	0.0	0.0	0.0
dodge	638.0	109.0	1.0	1.0	0.0	1.0
twitchy	638.0	109.0	1.0	0.0	0.0	0.0
lottery	638.0	109.0	3.0	0.0	1.0	0.0
team	638.0	109.0	2.0	1.0	0.0	1.0
not|call	638.0	109.0	3.0	2.0	0.0	1.0
torture	638.0	109.0	1.0	0.0	0.0	0.0
watch	638.0	109.0	22.0	2.0	0.0	0.0
quit	638.0	109.0	1.0	0.0	0.0	0.0
economical	638.0	109.0	1.0	0.0	0.0	0.0
thing	638.0	109.0	125.0	15.0	0.0	0.0
cabinet	638.0	109.0	1.0	0.0	0.0	0.0
optical	638.0	109.0	2.0	0.0	1.0	0.0
fashion	638.0	109.0	2.0	0.0	1.0	0.0
anno	638.0	109.0	1.0	0.0	0.0	0.0
converter	638.0	109.0	10.0	0.0	1.0	0.0
lie	638.0	109.0	2.0	1.0	0.0	1.0
tedious	638.0	109.0	1.0	0.0	0.0	0.0
source	638.0	109.0	6.0	1.0	0.0	0.0
blender	638.0	109.0	1.0	0.0	0.0	0.0
not|read	638.0	109.0	2.0	2.0	0.0	1.0
unable	638.0	109.0	7.0	1.0	0.0	0.0
lip	638.0	109.0	1.0	0.0	0.0	0.0
not|bandwidth	638.0	109.0	1.0	0.0	0.0	0.0
bias	638.0	109.0	1.0	0.0	0.0	0.0
hbao	638.0	109.0	3.0	0.0	1.0	0.0
not|heaven	638.0	109.0	1.0	0.0	0.0	0.0
shoot	638.0	109.0	2.0	1.0	0.0	1.0
not|unit	638.0	109.0	1.0	0.0	0.0	0.0
stencil	638.0	109.0	2.0	0.0	1.0	0.0
stability	638.0	109.0	9.0	0.0	1.0	0.0
budget	638.0	109.0	16.0	2.0	0.0	0.0
tech	638.0	109.0	8.0	6.0	0.0	1.0
not|mode	638.0	109.0	4.0	2.0	0.0	1.0
actual	638.0	109.0	2.0	0.0	1.0	0.0
glass	638.0	109.0	1.0	0.0	0.0	0.0
reflection	638.0	109.0	3.0	0.0	1.0	0.0
not|double	638.0	109.0	1.0	0.0	0.0	0.0
ultimate	638.0	109.0	7.0	1.0	0.0	0.0
not|real	638.0	109.0	2.0	0.0	1.0	0.0
doubt	638.0	109.0	2.0	0.0	1.0	0.0
develop	638.0	109.0	1.0	0.0	0.0	0.0
surprising	638.0	109.0	1.0	0.0	0.0	0.0
not|recommend	638.0	109.0	8.0	9.0	0.0	1.0
fecha	638.0	109.0	1.0	0.0	0.0	0.0
not|primary	638.0	109.0	1.0	0.0	0.0	0.0
sabretooth	638.0	109.0	1.0	0.0	0.0	0.0
easiest	638.0	109.0	2.0	1.0	0.0	1.0
velociraptor	638.0	109.0	0.0	1.0	0.0	1.0
bandwagon	638.0	109.0	1.0	0.0	0.0	0.0
fixed	638.0	109.0	1.0	0.0	0.0	0.0
not|xl	638.0	109.0	1.0	0.0	0.0	0.0
page	638.0	109.0	5.0	1.0	0.0	0.0
assume	638.0	109.0	7.0	1.0	0.0	0.0
full	638.0	109.0	58.0	5.0	0.0	0.0
not|hub	638.0	109.0	1.0	0.0	0.0	0.0
memory	638.0	109.0	82.0	19.0	0.0	0.0
cards	638.0	109.0	6.0	0.0	1.0	0.0
not|xp	638.0	109.0	4.0	4.0	0.0	1.0
garry	638.0	109.0	1.0	0.0	0.0	0.0
mystique	638.0	109.0	1.0	0.0	0.0	0.0
house	638.0	109.0	3.0	0.0	1.0	0.0
puerto	638.0	109.0	1.0	0.0	0.0	0.0
hitch	638.0	109.0	5.0	0.0	1.0	0.0
not|adjust	638.0	109.0	3.0	0.0	1.0	0.0
not|yo	638.0	109.0	1.0	0.0	0.0	0.0
not|effort	638.0	109.0	2.0	0.0	1.0	0.0
painful	638.0	109.0	1.0	0.0	0.0	0.0
furry	638.0	109.0	1.0	0.0	0.0	0.0
enhance	638.0	109.0	1.0	0.0	0.0	0.0
pain	638.0	109.0	2.0	1.0	0.0	1.0
center	638.0	109.0	17.0	2.0	0.0	0.0
purchase	638.0	109.0	111.0	8.0	1.0	0.0
start	638.0	109.0	46.0	24.0	0.0	1.0
not|arrive	638.0	109.0	2.0	1.0	0.0	1.0
not|window	638.0	109.0	6.0	2.0	0.0	1.0
stars	638.0	109.0	3.0	0.0	1.0	0.0
earliest	638.0	109.0	1.0	0.0	0.0	0.0
pair	638.0	109.0	6.0	1.0	0.0	0.0
manage	638.0	109.0	9.0	0.0	1.0	0.0
equal	638.0	109.0	1.0	0.0	0.0	0.0
silicon	638.0	109.0	1.0	0.0	0.0	0.0
fund	638.0	109.0	1.0	0.0	0.0	0.0
cooler	638.0	109.0	64.0	2.0	1.0	0.0
recipient	638.0	109.0	1.0	0.0	0.0	0.0
short	638.0	109.0	14.0	4.0	0.0	0.0
extravaganza	638.0	109.0	1.0	0.0	0.0	0.0
demandig	638.0	109.0	1.0	0.0	0.0	0.0
incur	638.0	109.0	0.0	1.0	0.0	1.0
not|slider	638.0	109.0	1.0	0.0	0.0	0.0
not|avail	638.0	109.0	1.0	2.0	0.0	1.0
not|check	638.0	109.0	1.0	0.0	0.0	0.0
not|duel	638.0	109.0	1.0	1.0	0.0	1.0
not|produce	638.0	109.0	1.0	0.0	0.0	0.0
preload	638.0	109.0	1.0	0.0	0.0	0.0
required	638.0	109.0	2.0	0.0	1.0	0.0
not|square	638.0	109.0	1.0	0.0	0.0	0.0
not|picture	638.0	109.0	1.0	0.0	0.0	0.0
golden	638.0	109.0	3.0	1.0	0.0	1.0
specifically	638.0	109.0	8.0	0.0	1.0	0.0
enter	638.0	109.0	4.0	1.0	0.0	0.0
savings	638.0	109.0	4.0	0.0	1.0	0.0
bien	638.0	109.0	1.0	0.0	0.0	0.0
hardware	638.0	109.0	43.0	5.0	0.0	0.0
not|important	638.0	109.0	1.0	1.0	0.0	1.0
destroy	638.0	109.0	2.0	0.0	1.0	0.0
creative	638.0	109.0	4.0	2.0	0.0	1.0
