battlegen	575.0	152.0	1.0	0.0	1.0	0.0
not|magnifying	575.0	152.0	1.0	0.0	1.0	0.0
disable	575.0	152.0	1.0	1.0	0.0	1.0
regard	575.0	152.0	6.0	1.0	0.0	0.0
babbling	575.0	152.0	1.0	0.0	1.0	0.0
cod	575.0	152.0	9.0	3.0	0.0	0.0
stressful	575.0	152.0	1.0	0.0	1.0	0.0
not|average	575.0	152.0	1.0	0.0	1.0	0.0
thousand	575.0	152.0	4.0	0.0	1.0	0.0
resurrect	575.0	152.0	0.0	1.0	0.0	1.0
not|larger	575.0	152.0	1.0	0.0	1.0	0.0
coo	575.0	152.0	1.0	0.0	1.0	0.0
con	575.0	152.0	19.0	6.0	0.0	0.0
kudos	575.0	152.0	1.0	0.0	1.0	0.0
cop	575.0	152.0	4.0	0.0	1.0	0.0
cos	575.0	152.0	1.0	0.0	1.0	0.0
cow	575.0	152.0	1.0	0.0	1.0	0.0
jessie	575.0	152.0	1.0	0.0	1.0	0.0
not|spoil	575.0	152.0	2.0	1.0	0.0	1.0
govt	575.0	152.0	0.0	1.0	0.0	1.0
not|expirence	575.0	152.0	1.0	0.0	1.0	0.0
not|craig	575.0	152.0	1.0	0.0	1.0	0.0
not|enjoy	575.0	152.0	3.0	0.0	1.0	0.0
not|humor	575.0	152.0	1.0	0.0	1.0	0.0
not|replayable	575.0	152.0	2.0	0.0	1.0	0.0
not|precious	575.0	152.0	1.0	0.0	1.0	0.0
conveniently	575.0	152.0	1.0	0.0	1.0	0.0
not|viewmaster	575.0	152.0	1.0	0.0	1.0	0.0
cpu	575.0	152.0	1.0	1.0	0.0	1.0
plenty	575.0	152.0	11.0	2.0	0.0	0.0
christmas	575.0	152.0	18.0	7.0	0.0	0.0
not|quiet	575.0	152.0	1.0	0.0	1.0	0.0
andy	575.0	152.0	1.0	0.0	1.0	0.0
cqc	575.0	152.0	2.0	0.0	1.0	0.0
not|sync	575.0	152.0	2.0	0.0	1.0	0.0
not|suffer	575.0	152.0	1.0	0.0	1.0	0.0
not|switch	575.0	152.0	2.0	1.0	0.0	1.0
chicken	575.0	152.0	2.0	0.0	1.0	0.0
not|pause	575.0	152.0	2.0	0.0	1.0	0.0
not|hype	575.0	152.0	1.0	3.0	0.0	1.0
not|swearing	575.0	152.0	1.0	0.0	1.0	0.0
not|dramatic	575.0	152.0	0.0	1.0	0.0	1.0
scenery	575.0	152.0	4.0	3.0	0.0	1.0
laura	575.0	152.0	1.0	0.0	1.0	0.0
effective	575.0	152.0	5.0	0.0	1.0	0.0
timer	575.0	152.0	3.0	0.0	1.0	0.0
scripting	575.0	152.0	0.0	1.0	0.0	1.0
not|environment	575.0	152.0	2.0	0.0	1.0	0.0
not|freakently	575.0	152.0	1.0	0.0	1.0	0.0
muscle	575.0	152.0	1.0	0.0	1.0	0.0
grindfest	575.0	152.0	1.0	0.0	1.0	0.0
foregrip	575.0	152.0	1.0	0.0	1.0	0.0
direction	575.0	152.0	18.0	3.0	0.0	0.0
not|quick	575.0	152.0	1.0	1.0	0.0	1.0
not|shod	575.0	152.0	0.0	3.0	0.0	1.0
crt	575.0	152.0	3.0	0.0	1.0	0.0
motionsports	575.0	152.0	1.0	0.0	1.0	0.0
aforementioned	575.0	152.0	1.0	0.0	1.0	0.0
conclusively	575.0	152.0	0.0	1.0	0.0	1.0
cry	575.0	152.0	2.0	1.0	0.0	1.0
not|bandai	575.0	152.0	1.0	0.0	1.0	0.0
not|shop	575.0	152.0	2.0	0.0	1.0	0.0
stable	575.0	152.0	0.0	1.0	0.0	1.0
unfamiliar	575.0	152.0	3.0	0.0	1.0	0.0
respond	575.0	152.0	2.0	0.0	1.0	0.0
not|previous	575.0	152.0	5.0	0.0	1.0	0.0
strum	575.0	152.0	3.0	0.0	1.0	0.0
japan	575.0	152.0	2.0	0.0	1.0	0.0
concern	575.0	152.0	6.0	1.0	0.0	0.0
beautiful	575.0	152.0	15.0	3.0	0.0	0.0
not|franchise	575.0	152.0	2.0	2.0	0.0	1.0
compras	575.0	152.0	1.0	0.0	1.0	0.0
worked	575.0	152.0	0.0	1.0	0.0	1.0
tus	575.0	152.0	1.0	0.0	1.0	0.0
stats	575.0	152.0	2.0	1.0	0.0	1.0
state	575.0	152.0	11.0	4.0	0.0	0.0
worker	575.0	152.0	2.0	1.0	0.0	1.0
element	575.0	152.0	20.0	0.0	1.0	0.0
soreness	575.0	152.0	1.0	0.0	1.0	0.0
not|connect	575.0	152.0	1.0	0.0	1.0	0.0
opposite	575.0	152.0	4.0	2.0	0.0	0.0
undercover	575.0	152.0	1.0	0.0	1.0	0.0
jackal	575.0	152.0	1.0	0.0	1.0	0.0
not|princess	575.0	152.0	1.0	0.0	1.0	0.0
minigame	575.0	152.0	5.0	0.0	1.0	0.0
not|paragraph	575.0	152.0	1.0	0.0	1.0	0.0
not|strangle	575.0	152.0	1.0	0.0	1.0	0.0
offering	575.0	152.0	1.0	0.0	1.0	0.0
supermario	575.0	152.0	1.0	0.0	1.0	0.0
pillowhead	575.0	152.0	1.0	0.0	1.0	0.0
directv	575.0	152.0	1.0	0.0	1.0	0.0
not|month	575.0	152.0	3.0	1.0	0.0	0.0
archery	575.0	152.0	4.0	1.0	0.0	0.0
directx	575.0	152.0	0.0	1.0	0.0	1.0
cup	575.0	152.0	3.0	0.0	1.0	0.0
comnienza	575.0	152.0	0.0	1.0	0.0	1.0
not|require	575.0	152.0	2.0	3.0	0.0	1.0
cut	575.0	152.0	15.0	7.0	0.0	0.0
warrior	575.0	152.0	2.0	0.0	1.0	0.0
not|affect	575.0	152.0	5.0	0.0	1.0	0.0
cuz	575.0	152.0	4.0	0.0	1.0	0.0
manly	575.0	152.0	1.0	0.0	1.0	0.0
not|buttttt	575.0	152.0	1.0	0.0	1.0	0.0
battery	575.0	152.0	27.0	6.0	0.0	0.0
moment	575.0	152.0	19.0	5.0	0.0	0.0
congrat	575.0	152.0	2.0	0.0	1.0	0.0
tear	575.0	152.0	2.0	1.0	0.0	1.0
not|ship	575.0	152.0	1.0	1.0	0.0	1.0
calmly	575.0	152.0	0.0	1.0	0.0	1.0
attack	575.0	152.0	25.0	4.0	0.0	0.0
not|lesson	575.0	152.0	0.0	2.0	0.0	1.0
not|resolve	575.0	152.0	1.0	1.0	0.0	1.0
distribute	575.0	152.0	1.0	0.0	1.0	0.0
worried	575.0	152.0	3.0	0.0	1.0	0.0
attach	575.0	152.0	1.0	3.0	0.0	1.0
shout	575.0	152.0	2.0	0.0	1.0	0.0
ankle	575.0	152.0	1.0	0.0	1.0	0.0
flashlight	575.0	152.0	3.0	0.0	1.0	0.0
creation	575.0	152.0	7.0	4.0	0.0	1.0
not|ordinary	575.0	152.0	1.0	0.0	1.0	0.0
krushckev	575.0	152.0	1.0	0.0	1.0	0.0
participate	575.0	152.0	1.0	1.0	0.0	1.0
team	575.0	152.0	26.0	0.0	1.0	0.0
shove	575.0	152.0	1.0	0.0	1.0	0.0
platoon	575.0	152.0	1.0	0.0	1.0	0.0
not|obvious	575.0	152.0	4.0	0.0	1.0	0.0
marketing	575.0	152.0	1.0	0.0	1.0	0.0
watch	575.0	152.0	26.0	12.0	0.0	0.0
speech	575.0	152.0	0.0	1.0	0.0	1.0
purple	575.0	152.0	3.0	0.0	1.0	0.0
formulum	575.0	152.0	2.0	0.0	1.0	0.0
waiste	575.0	152.0	1.0	0.0	1.0	0.0
thing	575.0	152.0	174.0	41.0	0.0	0.0
powerup	575.0	152.0	1.0	0.0	1.0	0.0
not|shadow	575.0	152.0	2.0	0.0	1.0	0.0
tedious	575.0	152.0	4.0	4.0	0.0	1.0
bitrate	575.0	152.0	1.0	0.0	1.0	0.0
not|read	575.0	152.0	10.0	3.0	0.0	0.0
not|gear	575.0	152.0	1.0	0.0	1.0	0.0
deception	575.0	152.0	4.0	0.0	1.0	0.0
donation	575.0	152.0	1.0	0.0	1.0	0.0
not|innovative	575.0	152.0	1.0	1.0	0.0	1.0
shoot	575.0	152.0	26.0	7.0	0.0	0.0
not|unit	575.0	152.0	0.0	2.0	0.0	1.0
not|exercise	575.0	152.0	3.0	3.0	0.0	1.0
budget	575.0	152.0	1.0	1.0	0.0	1.0
tech	575.0	152.0	1.0	1.0	0.0	1.0
actual	575.0	152.0	8.0	3.0	0.0	0.0
glass	575.0	152.0	7.0	0.0	1.0	0.0
eastern	575.0	152.0	1.0	1.0	0.0	1.0
mushroomhouse	575.0	152.0	1.0	0.0	1.0	0.0
reflection	575.0	152.0	1.0	0.0	1.0	0.0
ntsc	575.0	152.0	1.0	0.0	1.0	0.0
ultimate	575.0	152.0	11.0	0.0	1.0	0.0
gizmo	575.0	152.0	2.0	0.0	1.0	0.0
not|real	575.0	152.0	4.0	2.0	0.0	0.0
annimation	575.0	152.0	1.0	0.0	1.0	0.0
not|entrance	575.0	152.0	1.0	0.0	1.0	0.0
jacket	575.0	152.0	1.0	0.0	1.0	0.0
surprising	575.0	152.0	1.0	0.0	1.0	0.0
not|recommend	575.0	152.0	2.0	4.0	0.0	1.0
not|thanks	575.0	152.0	2.0	2.0	0.0	1.0
pacing	575.0	152.0	1.0	0.0	1.0	0.0
easiest	575.0	152.0	2.0	0.0	1.0	0.0
assume	575.0	152.0	6.0	0.0	1.0	0.0
memory	575.0	152.0	19.0	3.0	0.0	0.0
not|xxxxx	575.0	152.0	0.0	1.0	0.0	1.0
mystique	575.0	152.0	0.0	1.0	0.0	1.0
not|origin	575.0	152.0	0.0	2.0	0.0	1.0
concept	575.0	152.0	3.0	5.0	0.0	1.0
house	575.0	152.0	22.0	5.0	0.0	0.0
lifting	575.0	152.0	1.0	0.0	1.0	0.0
stare	575.0	152.0	4.0	1.0	0.0	0.0
masher	575.0	152.0	2.0	0.0	1.0	0.0
uhhh	575.0	152.0	1.0	0.0	1.0	0.0
start	575.0	152.0	108.0	23.0	0.0	0.0
not|breakaway	575.0	152.0	1.0	0.0	1.0	0.0
stars	575.0	152.0	3.0	0.0	1.0	0.0
teen	575.0	152.0	1.0	0.0	1.0	0.0
lifestyle	575.0	152.0	1.0	0.0	1.0	0.0
bypass	575.0	152.0	0.0	1.0	0.0	1.0
marvel	575.0	152.0	1.0	0.0	1.0	0.0
calibur	575.0	152.0	1.0	0.0	1.0	0.0
disney	575.0	152.0	9.0	1.0	1.0	0.0
short	575.0	152.0	29.0	7.0	0.0	0.0
blemish	575.0	152.0	1.0	0.0	1.0	0.0
reseal	575.0	152.0	1.0	0.0	1.0	0.0
downward	575.0	152.0	1.0	0.0	1.0	0.0
rewarding	575.0	152.0	7.0	0.0	1.0	0.0
scarring	575.0	152.0	1.0	0.0	1.0	0.0
crossbow	575.0	152.0	2.0	0.0	1.0	0.0
not|check	575.0	152.0	1.0	1.0	0.0	1.0
ninety	575.0	152.0	1.0	0.0	1.0	0.0
climb	575.0	152.0	4.0	0.0	1.0	0.0
sfius	575.0	152.0	1.0	0.0	1.0	0.0
not|picture	575.0	152.0	1.0	0.0	1.0	0.0
not|envelope	575.0	152.0	1.0	0.0	1.0	0.0
karate	575.0	152.0	0.0	1.0	0.0	1.0
golden	575.0	152.0	2.0	0.0	1.0	0.0
specifically	575.0	152.0	6.0	0.0	1.0	0.0
enter	575.0	152.0	12.0	3.0	0.0	0.0
savings	575.0	152.0	1.0	0.0	1.0	0.0
gallery	575.0	152.0	2.0	0.0	1.0	0.0
interupt	575.0	152.0	0.0	1.0	0.0	1.0
destroy	575.0	152.0	10.0	1.0	1.0	0.0
direcly	575.0	152.0	1.0	0.0	1.0	0.0
hostage	575.0	152.0	1.0	0.0	1.0	0.0
priority	575.0	152.0	1.0	0.0	1.0	0.0
socom	575.0	152.0	2.0	0.0	1.0	0.0
creative	575.0	152.0	9.0	2.0	0.0	0.0
omega	575.0	152.0	4.0	0.0	1.0	0.0
not|offerd	575.0	152.0	1.0	0.0	1.0	0.0
analog	575.0	152.0	12.0	1.0	1.0	0.0
not|electricity	575.0	152.0	1.0	0.0	1.0	0.0
coast	575.0	152.0	2.0	0.0	1.0	0.0
not|cutscene	575.0	152.0	0.0	1.0	0.0	1.0
not|sense	575.0	152.0	10.0	5.0	0.0	0.0
clint	575.0	152.0	1.0	0.0	1.0	0.0
bright	575.0	152.0	2.0	0.0	1.0	0.0
consume	575.0	152.0	2.0	0.0	1.0	0.0
trails	575.0	152.0	1.0	0.0	1.0	0.0
unknown	575.0	152.0	4.0	1.0	0.0	0.0
not|choice	575.0	152.0	4.0	5.0	0.0	1.0
andreas	575.0	152.0	1.0	0.0	1.0	0.0
assure	575.0	152.0	1.0	0.0	1.0	0.0
mildly	575.0	152.0	0.0	1.0	0.0	1.0
jackie	575.0	152.0	1.0	0.0	1.0	0.0
monthley	575.0	152.0	1.0	0.0	1.0	0.0
survive	575.0	152.0	6.0	0.0	1.0	0.0
consule	575.0	152.0	1.0	0.0	1.0	0.0
uav	575.0	152.0	0.0	1.0	0.0	1.0
adversary	575.0	152.0	0.0	1.0	0.0	1.0
evince	575.0	152.0	0.0	1.0	0.0	1.0
not|zap	575.0	152.0	1.0	0.0	1.0	0.0
tweak	575.0	152.0	1.0	0.0	1.0	0.0
johto	575.0	152.0	1.0	0.0	1.0	0.0
fetch	575.0	152.0	1.0	0.0	1.0	0.0
barely	575.0	152.0	4.0	2.0	0.0	0.0
clink	575.0	152.0	1.0	0.0	1.0	0.0
not|modern	575.0	152.0	1.0	0.0	1.0	0.0
randomly	575.0	152.0	2.0	1.0	0.0	1.0
warmup	575.0	152.0	1.0	0.0	1.0	0.0
not|challenging	575.0	152.0	1.0	0.0	1.0	0.0
tonka	575.0	152.0	0.0	1.0	0.0	1.0
compact	575.0	152.0	2.0	0.0	1.0	0.0
not|port	575.0	152.0	2.0	0.0	1.0	0.0
friendly	575.0	152.0	5.0	1.0	0.0	0.0
dad	575.0	152.0	4.0	0.0	1.0	0.0
cluttered	575.0	152.0	0.0	1.0	0.0	1.0
not|press	575.0	152.0	0.0	1.0	0.0	1.0
dan	575.0	152.0	1.0	0.0	1.0	0.0
not|pointless	575.0	152.0	3.0	0.0	1.0	0.0
disconnected	575.0	152.0	1.0	0.0	1.0	0.0
dao	575.0	152.0	1.0	0.0	1.0	0.0
emptiness	575.0	152.0	0.0	1.0	0.0	1.0
dar	575.0	152.0	1.0	0.0	1.0	0.0
not|battery	575.0	152.0	1.0	2.0	0.0	1.0
storyline	575.0	152.0	28.0	1.0	1.0	0.0
audible	575.0	152.0	1.0	0.0	1.0	0.0
day	575.0	152.0	53.0	22.0	0.0	0.0
unethical	575.0	152.0	0.0	1.0	0.0	1.0
avast	575.0	152.0	1.0	0.0	1.0	0.0
not|post	575.0	152.0	3.0	0.0	1.0	0.0
island	575.0	152.0	2.0	0.0	1.0	0.0
format	575.0	152.0	4.0	1.0	0.0	0.0
artwork	575.0	152.0	4.0	0.0	1.0	0.0
water	575.0	152.0	6.0	3.0	0.0	0.0
countless	575.0	152.0	3.0	0.0	1.0	0.0
instructor	575.0	152.0	0.0	1.0	0.0	1.0
eariler	575.0	152.0	1.0	0.0	1.0	0.0
not|bearing	575.0	152.0	0.0	1.0	0.0	1.0
entertain	575.0	152.0	2.0	0.0	1.0	0.0
not|hater	575.0	152.0	1.0	0.0	1.0	0.0
critical	575.0	152.0	3.0	1.0	0.0	0.0
datel	575.0	152.0	1.0	0.0	1.0	0.0
tend	575.0	152.0	7.0	2.0	0.0	0.0
exceedingly	575.0	152.0	1.0	0.0	1.0	0.0
werent	575.0	152.0	0.0	1.0	0.0	1.0
baldurs	575.0	152.0	1.0	0.0	1.0	0.0
starfox	575.0	152.0	0.0	1.0	0.0	1.0
ubisoft	575.0	152.0	1.0	0.0	1.0	0.0
dcu	575.0	152.0	1.0	0.0	1.0	0.0
exotic	575.0	152.0	2.0	0.0	1.0	0.0
introduction	575.0	152.0	2.0	0.0	1.0	0.0
revenge	575.0	152.0	4.0	0.0	1.0	0.0
subscribe	575.0	152.0	0.0	1.0	0.0	1.0
campain	575.0	152.0	1.0	0.0	1.0	0.0
concentration	575.0	152.0	1.0	0.0	1.0	0.0
heavily	575.0	152.0	6.0	0.0	1.0	0.0
diamond	575.0	152.0	4.0	0.0	1.0	0.0
not|cheat	575.0	152.0	1.0	0.0	1.0	0.0
