not|people	574.0	163.0	3.0	1.0	0.0	0.0
sale	574.0	163.0	1.0	1.0	0.0	1.0
throw	574.0	163.0	11.0	9.0	0.0	1.0
thank	574.0	163.0	2.0	1.0	0.0	0.0
information	574.0	163.0	1.0	2.0	0.0	1.0
tho	574.0	163.0	1.0	0.0	1.0	0.0
not|deal	574.0	163.0	14.0	1.0	1.0	0.0
motorized	574.0	163.0	1.0	1.0	0.0	1.0
surgery	574.0	163.0	3.0	1.0	0.0	0.0
november	574.0	163.0	1.0	0.0	1.0	0.0
inaccessible	574.0	163.0	1.0	0.0	1.0	0.0
replece	574.0	163.0	1.0	0.0	1.0	0.0
not|apply	574.0	163.0	1.0	0.0	1.0	0.0
not|benefit	574.0	163.0	1.0	1.0	0.0	1.0
sufferer	574.0	163.0	1.0	0.0	1.0	0.0
good	574.0	163.0	205.0	48.0	0.0	0.0
advertizing	574.0	163.0	1.0	0.0	1.0	0.0
empty	574.0	163.0	70.0	8.0	1.0	0.0
not|kind	574.0	163.0	2.0	4.0	0.0	1.0
provocation	574.0	163.0	0.0	1.0	0.0	1.0
not|concern	574.0	163.0	2.0	0.0	1.0	0.0
myriad	574.0	163.0	1.0	0.0	1.0	0.0
serious	574.0	163.0	2.0	3.0	0.0	1.0
tip	574.0	163.0	7.0	2.0	0.0	0.0
implement	574.0	163.0	1.0	0.0	1.0	0.0
disperse	574.0	163.0	0.0	1.0	0.0	1.0
headlight	574.0	163.0	4.0	0.0	1.0	0.0
reveiw	574.0	163.0	1.0	0.0	1.0	0.0
not|state	574.0	163.0	0.0	1.0	0.0	1.0
check	574.0	163.0	10.0	9.0	0.0	1.0
foyer	574.0	163.0	1.0	0.0	1.0	0.0
not|king	574.0	163.0	1.0	0.0	1.0	0.0
not|device	574.0	163.0	1.0	0.0	1.0	0.0
not|shut	574.0	163.0	1.0	0.0	1.0	0.0
not|vacuumm	574.0	163.0	1.0	0.0	1.0	0.0
not|vacuumn	574.0	163.0	0.0	2.0	0.0	1.0
sand	574.0	163.0	11.0	3.0	0.0	0.0
frustrate	574.0	163.0	1.0	0.0	1.0	0.0
not|navigation	574.0	163.0	1.0	0.0	1.0	0.0
not|luck	574.0	163.0	1.0	3.0	0.0	1.0
not|dirty	574.0	163.0	1.0	2.0	0.0	1.0
not|deeper	574.0	163.0	1.0	0.0	1.0	0.0
not|audi	574.0	163.0	0.0	1.0	0.0	1.0
not|gravity	574.0	163.0	1.0	0.0	1.0	0.0
not|bedroom	574.0	163.0	0.0	1.0	0.0	1.0
not|rest	574.0	163.0	1.0	0.0	1.0	0.0
not|move	574.0	163.0	7.0	3.0	0.0	0.0
root	574.0	163.0	1.0	0.0	1.0	0.0
hard	574.0	163.0	82.0	15.0	0.0	0.0
fluffy	574.0	163.0	2.0	0.0	1.0	0.0
spoil	574.0	163.0	2.0	0.0	1.0	0.0
multiply	574.0	163.0	1.0	0.0	1.0	0.0
lend	574.0	163.0	1.0	0.0	1.0	0.0
not|dissappointed	574.0	163.0	1.0	0.0	1.0	0.0
effectiveness	574.0	163.0	1.0	0.0	1.0	0.0
pilot	574.0	163.0	1.0	0.0	1.0	0.0
multiple	574.0	163.0	7.0	2.0	0.0	0.0
not|glide	574.0	163.0	0.0	2.0	0.0	1.0
cheep	574.0	163.0	0.0	1.0	0.0	1.0
not|response	574.0	163.0	0.0	1.0	0.0	1.0
expose	574.0	163.0	3.0	0.0	1.0	0.0
concentrate	574.0	163.0	2.0	0.0	1.0	0.0
versatile	574.0	163.0	8.0	1.0	1.0	0.0
magnet	574.0	163.0	1.0	0.0	1.0	0.0
room	574.0	163.0	41.0	9.0	0.0	0.0
versus	574.0	163.0	1.0	1.0	0.0	1.0
better	574.0	163.0	79.0	24.0	0.0	0.0
not|specific	574.0	163.0	1.0	0.0	1.0	0.0
footprint	574.0	163.0	1.0	0.0	1.0	0.0
puncture	574.0	163.0	0.0	2.0	0.0	1.0
well	574.0	163.0	192.0	32.0	0.0	0.0
suitable	574.0	163.0	0.0	2.0	0.0	1.0
allergen	574.0	163.0	3.0	2.0	0.0	1.0
camping	574.0	163.0	2.0	0.0	1.0	0.0
setttle	574.0	163.0	0.0	1.0	0.0	1.0
gadget	574.0	163.0	1.0	0.0	1.0	0.0
pile	574.0	163.0	18.0	3.0	0.0	0.0
not|fabulous	574.0	163.0	1.0	0.0	1.0	0.0
not|rely	574.0	163.0	0.0	1.0	0.0	1.0
not|effortless	574.0	163.0	1.0	0.0	1.0	0.0
hilarious	574.0	163.0	1.0	0.0	1.0	0.0
nitpick	574.0	163.0	1.0	0.0	1.0	0.0
not|add	574.0	163.0	5.0	0.0	1.0	0.0
gosh	574.0	163.0	1.0	0.0	1.0	0.0
pill	574.0	163.0	1.0	0.0	1.0	0.0
not|dissatisfy	574.0	163.0	1.0	0.0	1.0	0.0
not|care	574.0	163.0	7.0	0.0	1.0	0.0
not|shot	574.0	163.0	1.0	1.0	0.0	1.0
experiment	574.0	163.0	1.0	0.0	1.0	0.0
not|show	574.0	163.0	3.0	0.0	1.0	0.0
flour	574.0	163.0	1.0	0.0	1.0	0.0
not|item	574.0	163.0	1.0	3.0	0.0	1.0
flop	574.0	163.0	0.0	3.0	0.0	1.0
reservation	574.0	163.0	1.0	0.0	1.0	0.0
hate	574.0	163.0	14.0	9.0	0.0	1.0
block	574.0	163.0	0.0	1.0	0.0	1.0
flow	574.0	163.0	3.0	0.0	1.0	0.0
order	574.0	163.0	38.0	14.0	0.0	0.0
cobweb	574.0	163.0	1.0	0.0	1.0	0.0
not|gent	574.0	163.0	0.0	1.0	0.0	1.0
not|case	574.0	163.0	5.0	2.0	0.0	0.0
not|cash	574.0	163.0	1.0	0.0	1.0	0.0
anal	574.0	163.0	1.0	0.0	1.0	0.0
crazy	574.0	163.0	6.0	2.0	0.0	0.0
callisto	574.0	163.0	2.0	0.0	1.0	0.0
not|miele	574.0	163.0	13.0	2.0	0.0	0.0
woman	574.0	163.0	4.0	0.0	1.0	0.0
not|navigate	574.0	163.0	1.0	0.0	1.0	0.0
save	574.0	163.0	15.0	8.0	0.0	0.0
not|initial	574.0	163.0	1.0	0.0	1.0	0.0
protection	574.0	163.0	2.0	0.0	1.0	0.0
toe	574.0	163.0	2.0	0.0	1.0	0.0
not|belong	574.0	163.0	1.0	1.0	0.0	1.0
matter	574.0	163.0	3.0	2.0	0.0	1.0
mandatory	574.0	163.0	1.0	0.0	1.0	0.0
portapower	574.0	163.0	9.0	0.0	1.0	0.0
frankly	574.0	163.0	1.0	0.0	1.0	0.0
not|yard	574.0	163.0	1.0	0.0	1.0	0.0
not|alot	574.0	163.0	1.0	0.0	1.0	0.0
ton	574.0	163.0	8.0	1.0	1.0	0.0
scrap	574.0	163.0	1.0	0.0	1.0	0.0
unrealsitic	574.0	163.0	0.0	1.0	0.0	1.0
top	574.0	163.0	22.0	3.0	1.0	0.0
noise	574.0	163.0	19.0	9.0	0.0	0.0
toy	574.0	163.0	10.0	0.0	1.0	0.0
haul	574.0	163.0	1.0	2.0	0.0	1.0
product	574.0	163.0	107.0	32.0	0.0	0.0
quilt	574.0	163.0	1.0	0.0	1.0	0.0
question	574.0	163.0	7.0	0.0	1.0	0.0
reminder	574.0	163.0	0.0	1.0	0.0	1.0
not|report	574.0	163.0	1.0	0.0	1.0	0.0
not|costly	574.0	163.0	1.0	0.0	1.0	0.0
cheap	574.0	163.0	21.0	19.0	0.0	1.0
noisy	574.0	163.0	6.0	1.0	0.0	0.0
produce	574.0	163.0	4.0	0.0	1.0	0.0
picture	574.0	163.0	7.0	0.0	1.0	0.0
disengage	574.0	163.0	3.0	2.0	0.0	1.0
regard	574.0	163.0	3.0	0.0	1.0	0.0
cetera	574.0	163.0	0.0	1.0	0.0	1.0
not|average	574.0	163.0	1.0	0.0	1.0	0.0
stressful	574.0	163.0	0.0	1.0	0.0	1.0
scientifically	574.0	163.0	1.0	0.0	1.0	0.0
kenmore	574.0	163.0	6.0	2.0	0.0	0.0
not|boss	574.0	163.0	1.0	0.0	1.0	0.0
not|larger	574.0	163.0	1.0	0.0	1.0	0.0
microfiber	574.0	163.0	1.0	0.0	1.0	0.0
con	574.0	163.0	34.0	2.0	1.0	0.0
not|decade	574.0	163.0	1.0	0.0	1.0	0.0
minor	574.0	163.0	12.0	2.0	0.0	0.0
not|include	574.0	163.0	1.0	2.0	0.0	1.0
envirocare	574.0	163.0	3.0	0.0	1.0	0.0
scooba	574.0	163.0	1.0	0.0	1.0	0.0
lab	574.0	163.0	1.0	0.0	1.0	0.0
employee	574.0	163.0	1.0	0.0	1.0	0.0
not|satisfy	574.0	163.0	1.0	0.0	1.0	0.0
bruise	574.0	163.0	0.0	1.0	0.0	1.0
not|odor	574.0	163.0	2.0	0.0	1.0	0.0
not|extend	574.0	163.0	2.0	0.0	1.0	0.0
biggest	574.0	163.0	3.0	4.0	0.0	1.0
towel	574.0	163.0	3.0	0.0	1.0	0.0
function	574.0	163.0	10.0	0.0	1.0	0.0
defective	574.0	163.0	0.0	2.0	0.0	1.0
raise	574.0	163.0	0.0	2.0	0.0	1.0
pipe	574.0	163.0	3.0	0.0	1.0	0.0
not|enjoy	574.0	163.0	0.0	2.0	0.0	1.0
traffic	574.0	163.0	3.0	0.0	1.0	0.0
not|happen	574.0	163.0	2.0	1.0	0.0	0.0
not|reduce	574.0	163.0	1.0	0.0	1.0	0.0
mindset	574.0	163.0	0.0	1.0	0.0	1.0
comparison	574.0	163.0	6.0	0.0	1.0	0.0
law	574.0	163.0	1.0	0.0	1.0	0.0
lay	574.0	163.0	7.0	0.0	1.0	0.0
akita	574.0	163.0	1.0	0.0	1.0	0.0
conveniently	574.0	163.0	3.0	0.0	1.0	0.0
airflow	574.0	163.0	2.0	0.0	1.0	0.0
pitched	574.0	163.0	1.0	1.0	0.0	1.0
cpu	574.0	163.0	3.0	0.0	1.0	0.0
plenty	574.0	163.0	14.0	2.0	0.0	0.0
christmas	574.0	163.0	10.0	2.0	0.0	0.0
gasket	574.0	163.0	1.0	0.0	1.0	0.0
not|quiet	574.0	163.0	3.0	0.0	1.0	0.0
condition	574.0	163.0	9.0	3.0	0.0	0.0
not|dust	574.0	163.0	18.0	8.0	0.0	0.0
not|differently	574.0	163.0	1.0	0.0	1.0	0.0
not|responsible	574.0	163.0	1.0	0.0	1.0	0.0
improve	574.0	163.0	4.0	1.0	0.0	0.0
initialy	574.0	163.0	1.0	0.0	1.0	0.0
not|switch	574.0	163.0	5.0	8.0	0.0	1.0
not|provide	574.0	163.0	1.0	1.0	0.0	1.0
rarity	574.0	163.0	1.0	0.0	1.0	0.0
not|view	574.0	163.0	1.0	0.0	1.0	0.0
chicken	574.0	163.0	0.0	1.0	0.0	1.0
immovable	574.0	163.0	1.0	0.0	1.0	0.0
exterior	574.0	163.0	2.0	0.0	1.0	0.0
not|element	574.0	163.0	0.0	1.0	0.0	1.0
airtight	574.0	163.0	1.0	0.0	1.0	0.0
not|kirby	574.0	163.0	1.0	0.0	1.0	0.0
not|cleaner	574.0	163.0	19.0	3.0	0.0	0.0
quirk	574.0	163.0	1.0	0.0	1.0	0.0
effective	574.0	163.0	5.0	2.0	0.0	0.0
similarly	574.0	163.0	2.0	0.0	1.0	0.0
muscle	574.0	163.0	0.0	1.0	0.0	1.0
generous	574.0	163.0	1.0	2.0	0.0	1.0
floor	574.0	163.0	261.0	48.0	0.0	0.0
possibility	574.0	163.0	1.0	0.0	1.0	0.0
direction	574.0	163.0	5.0	1.0	0.0	0.0
sucking	574.0	163.0	2.0	0.0	1.0	0.0
not|quick	574.0	163.0	1.0	0.0	1.0	0.0
apologetic	574.0	163.0	0.0	1.0	0.0	1.0
not|fitting	574.0	163.0	1.0	0.0	1.0	0.0
not|shoe	574.0	163.0	0.0	1.0	0.0	1.0
bachelor	574.0	163.0	2.0	0.0	1.0	0.0
opening	574.0	163.0	1.0	1.0	0.0	1.0
not|shop	574.0	163.0	8.0	1.0	1.0	0.0
probe	574.0	163.0	0.0	1.0	0.0	1.0
doctor	574.0	163.0	1.0	0.0	1.0	0.0
industrial	574.0	163.0	1.0	0.0	1.0	0.0
not|stanley	574.0	163.0	0.0	1.0	0.0	1.0
stable	574.0	163.0	1.0	0.0	1.0	0.0
pillow	574.0	163.0	2.0	0.0	1.0	0.0
respond	574.0	163.0	0.0	1.0	0.0	1.0
maintenance	574.0	163.0	8.0	1.0	1.0	0.0
not|significant	574.0	163.0	1.0	0.0	1.0	0.0
janitor	574.0	163.0	1.0	0.0	1.0	0.0
not|waste	574.0	163.0	3.0	7.0	0.0	1.0
attchment	574.0	163.0	1.0	0.0	1.0	0.0
tue	574.0	163.0	1.0	0.0	1.0	0.0
tug	574.0	163.0	1.0	0.0	1.0	0.0
led	574.0	163.0	2.0	1.0	0.0	0.0
supply	574.0	163.0	3.0	0.0	1.0	0.0
replug	574.0	163.0	3.0	0.0	1.0	0.0
lee	574.0	163.0	1.0	0.0	1.0	0.0
infuriating	574.0	163.0	0.0	1.0	0.0	1.0
concern	574.0	163.0	2.0	1.0	0.0	0.0
leg	574.0	163.0	5.0	0.0	1.0	0.0
vacuums	574.0	163.0	4.0	0.0	1.0	0.0
beautiful	574.0	163.0	1.0	1.0	0.0	1.0
mountain	574.0	163.0	1.0	0.0	1.0	0.0
integrity	574.0	163.0	0.0	1.0	0.0	1.0
worked	574.0	163.0	0.0	1.0	0.0	1.0
vacuumm	574.0	163.0	1.0	0.0	1.0	0.0
leo	574.0	163.0	1.0	0.0	1.0	0.0
state	574.0	163.0	10.0	5.0	0.0	0.0
dock	574.0	163.0	1.0	0.0	1.0	0.0
press	574.0	163.0	4.0	3.0	0.0	1.0
machinist	574.0	163.0	1.0	0.0	1.0	0.0
vacuume	574.0	163.0	1.0	1.0	0.0	1.0
not|sq	574.0	163.0	1.0	0.0	1.0	0.0
not|continuous	574.0	163.0	0.0	1.0	0.0	1.0
picky	574.0	163.0	2.0	0.0	1.0	0.0
night	574.0	163.0	1.0	2.0	0.0	1.0
probable	574.0	163.0	1.0	0.0	1.0	0.0
opposite	574.0	163.0	3.0	0.0	1.0	0.0
pack	574.0	163.0	6.0	1.0	0.0	0.0
cartridge	574.0	163.0	2.0	0.0	1.0	0.0
not|month	574.0	163.0	6.0	4.0	0.0	1.0
cup	574.0	163.0	13.0	7.0	0.0	0.0
sweeping	574.0	163.0	2.0	1.0	0.0	0.0
thirty	574.0	163.0	2.0	0.0	1.0	0.0
not|windup	574.0	163.0	1.0	0.0	1.0	0.0
not|chemo	574.0	163.0	1.0	0.0	1.0	0.0
perfectly	574.0	163.0	6.0	0.0	1.0	0.0
cut	574.0	163.0	6.0	2.0	0.0	0.0
not|kick	574.0	163.0	1.0	0.0	1.0	0.0
not|require	574.0	163.0	0.0	1.0	0.0	1.0
entertainment	574.0	163.0	1.0	0.0	1.0	0.0
cuz	574.0	163.0	1.0	0.0	1.0	0.0
not|advertised	574.0	163.0	1.0	0.0	1.0	0.0
battery	574.0	163.0	56.0	39.0	0.0	1.0
dread	574.0	163.0	1.0	0.0	1.0	0.0
not|tu	574.0	163.0	0.0	1.0	0.0	1.0
moment	574.0	163.0	3.0	1.0	0.0	0.0
tear	574.0	163.0	4.0	3.0	0.0	1.0
not|ship	574.0	163.0	2.0	0.0	1.0	0.0
attach	574.0	163.0	24.0	2.0	1.0	0.0
distribute	574.0	163.0	1.0	1.0	0.0	1.0
kitchen	574.0	163.0	17.0	2.0	1.0	0.0
situation	574.0	163.0	1.0	0.0	1.0	0.0
not|ordinary	574.0	163.0	1.0	0.0	1.0	0.0
not|airflow	574.0	163.0	1.0	0.0	1.0	0.0
not|stair	574.0	163.0	13.0	2.0	0.0	0.0
chalky	574.0	163.0	0.0	1.0	0.0	1.0
teal	574.0	163.0	0.0	1.0	0.0	1.0
not|fuzzy	574.0	163.0	1.0	0.0	1.0	0.0
not|call	574.0	163.0	1.0	0.0	1.0	0.0
claw	574.0	163.0	1.0	0.0	1.0	0.0
marketing	574.0	163.0	2.0	1.0	0.0	0.0
watch	574.0	163.0	6.0	1.0	0.0	0.0
not|pound	574.0	163.0	1.0	0.0	1.0	0.0
purple	574.0	163.0	1.0	0.0	1.0	0.0
quit	574.0	163.0	1.0	2.0	0.0	1.0
thing	574.0	163.0	140.0	47.0	0.0	0.0
cabinet	574.0	163.0	7.0	1.0	0.0	0.0
fashion	574.0	163.0	2.0	0.0	1.0	0.0
bendable	574.0	163.0	1.0	0.0	1.0	0.0
laminate	574.0	163.0	4.0	2.0	0.0	0.0
not|meile	574.0	163.0	1.0	2.0	0.0	1.0
not|click	574.0	163.0	0.0	1.0	0.0	1.0
lid	574.0	163.0	5.0	1.0	0.0	0.0
fellum	574.0	163.0	1.0	0.0	1.0	0.0
converter	574.0	163.0	1.0	0.0	1.0	0.0
lie	574.0	163.0	3.0	0.0	1.0	0.0
source	574.0	163.0	3.0	1.0	0.0	0.0
smell	574.0	163.0	9.0	2.0	0.0	0.0
someplace	574.0	163.0	1.0	0.0	1.0	0.0
not|read	574.0	163.0	5.0	2.0	0.0	0.0
unable	574.0	163.0	0.0	1.0	0.0	1.0
lip	574.0	163.0	0.0	1.0	0.0	1.0
slapping	574.0	163.0	1.0	0.0	1.0	0.0
not|unit	574.0	163.0	17.0	3.0	0.0	0.0
stability	574.0	163.0	1.0	0.0	1.0	0.0
budget	574.0	163.0	6.0	0.0	1.0	0.0
tech	574.0	163.0	2.0	1.0	0.0	0.0
actual	574.0	163.0	5.0	1.0	0.0	0.0
chest	574.0	163.0	2.0	0.0	1.0	0.0
tension	574.0	163.0	1.0	0.0	1.0	0.0
glass	574.0	163.0	4.0	1.0	0.0	0.0
not|body	574.0	163.0	3.0	1.0	0.0	0.0
not|nozzel	574.0	163.0	1.0	0.0	1.0	0.0
reflection	574.0	163.0	1.0	0.0	1.0	0.0
not|double	574.0	163.0	1.0	0.0	1.0	0.0
ultimate	574.0	163.0	1.0	0.0	1.0	0.0
not|real	574.0	163.0	4.0	1.0	0.0	0.0
doubt	574.0	163.0	2.0	0.0	1.0	0.0
not|shed	574.0	163.0	1.0	0.0	1.0	0.0
not|recommend	574.0	163.0	10.0	17.0	0.0	1.0
not|daughter	574.0	163.0	1.0	0.0	1.0	0.0
not|thanks	574.0	163.0	0.0	1.0	0.0	1.0
not|primary	574.0	163.0	2.0	0.0	1.0	0.0
easiest	574.0	163.0	1.0	0.0	1.0	0.0
not|xl	574.0	163.0	1.0	0.0	1.0	0.0
page	574.0	163.0	1.0	0.0	1.0	0.0
assume	574.0	163.0	2.0	0.0	1.0	0.0
full	574.0	163.0	36.0	8.0	0.0	0.0
chevy	574.0	163.0	0.0	1.0	0.0	1.0
memory	574.0	163.0	2.0	0.0	1.0	0.0
counterintuitive	574.0	163.0	1.0	0.0	1.0	0.0
warrantee	574.0	163.0	1.0	0.0	1.0	0.0
concept	574.0	163.0	2.0	2.0	0.0	1.0
telescopic	574.0	163.0	2.0	1.0	0.0	0.0
boggling	574.0	163.0	0.0	1.0	0.0	1.0
house	574.0	163.0	100.0	11.0	1.0	0.0
disaster	574.0	163.0	2.0	1.0	0.0	0.0
hitch	574.0	163.0	1.0	0.0	1.0	0.0
not|ergonomic	574.0	163.0	0.0	2.0	0.0	1.0
not|adjust	574.0	163.0	1.0	1.0	0.0	1.0
immediatley	574.0	163.0	1.0	0.0	1.0	0.0
not|effort	574.0	163.0	1.0	0.0	1.0	0.0
painful	574.0	163.0	0.0	1.0	0.0	1.0
furry	574.0	163.0	0.0	2.0	0.0	1.0
enhance	574.0	163.0	1.0	0.0	1.0	0.0
pain	574.0	163.0	13.0	10.0	0.0	1.0
not|yr	574.0	163.0	2.0	0.0	1.0	0.0
center	574.0	163.0	4.0	6.0	0.0	1.0
start	574.0	163.0	38.0	22.0	0.0	1.0
purchase	574.0	163.0	136.0	31.0	0.0	0.0
accidently	574.0	163.0	1.0	0.0	1.0	0.0
not|arrive	574.0	163.0	0.0	1.0	0.0	1.0
stars	574.0	163.0	1.0	0.0	1.0	0.0
manage	574.0	163.0	1.0	2.0	0.0	1.0
stylish	574.0	163.0	1.0	0.0	1.0	0.0
not|diminish	574.0	163.0	1.0	0.0	1.0	0.0
equal	574.0	163.0	1.0	0.0	1.0	0.0
not|upstairs	574.0	163.0	0.0	1.0	0.0	1.0
cooler	574.0	163.0	1.0	0.0	1.0	0.0
recipient	574.0	163.0	1.0	0.0	1.0	0.0
short	574.0	163.0	43.0	17.0	0.0	0.0
funk	574.0	163.0	1.0	0.0	1.0	0.0
awesomest	574.0	163.0	1.0	0.0	1.0	0.0
not|clearance	574.0	163.0	1.0	0.0	1.0	0.0
parking	574.0	163.0	1.0	0.0	1.0	0.0
studio	574.0	163.0	4.0	0.0	1.0	0.0
downward	574.0	163.0	1.0	1.0	0.0	1.0
not|check	574.0	163.0	2.0	0.0	1.0	0.0
palm	574.0	163.0	1.0	0.0	1.0	0.0
rubbery	574.0	163.0	1.0	0.0	1.0	0.0
plume	574.0	163.0	1.0	0.0	1.0	0.0
climb	574.0	163.0	1.0	1.0	0.0	1.0
washer	574.0	163.0	1.0	0.0	1.0	0.0
not|square	574.0	163.0	2.0	0.0	1.0	0.0
not|picture	574.0	163.0	2.0	0.0	1.0	0.0
golden	574.0	163.0	2.0	0.0	1.0	0.0
not|building	574.0	163.0	0.0	1.0	0.0	1.0
season	574.0	163.0	1.0	0.0	1.0	0.0
specifically	574.0	163.0	1.0	1.0	0.0	1.0
savings	574.0	163.0	2.0	0.0	1.0	0.0
not|spot	574.0	163.0	2.0	0.0	1.0	0.0
enter	574.0	163.0	1.0	0.0	1.0	0.0
lousy	574.0	163.0	1.0	0.0	1.0	0.0
hardware	574.0	163.0	1.0	0.0	1.0	0.0
not|important	574.0	163.0	1.0	0.0	1.0	0.0
unnoticed	574.0	163.0	1.0	0.0	1.0	0.0
batter	574.0	163.0	1.0	0.0	1.0	0.0
destroy	574.0	163.0	1.0	0.0	1.0	0.0
inlet	574.0	163.0	1.0	0.0	1.0	0.0
axcellent	574.0	163.0	1.0	0.0	1.0	0.0
not|disgusting	574.0	163.0	0.0	1.0	0.0	1.0
coast	574.0	163.0	1.0	0.0	1.0	0.0
not|goggles	574.0	163.0	1.0	0.0	1.0	0.0
provide	574.0	163.0	9.0	1.0	1.0	0.0
not|centrifical	574.0	163.0	1.0	0.0	1.0	0.0
afar	574.0	163.0	1.0	0.0	1.0	0.0
kirbys	574.0	163.0	1.0	0.0	1.0	0.0
athletic	574.0	163.0	0.0	1.0	0.0	1.0
not|sense	574.0	163.0	1.0	0.0	1.0	0.0
primary	574.0	163.0	4.0	1.0	0.0	0.0
not|manufacturer	574.0	163.0	0.0	1.0	0.0	1.0
muffle	574.0	163.0	1.0	0.0	1.0	0.0
redistribute	574.0	163.0	0.0	1.0	0.0	1.0
manuf	574.0	163.0	1.0	0.0	1.0	0.0
reliability	574.0	163.0	3.0	0.0	1.0	0.0
not|particle	574.0	163.0	1.0	2.0	0.0	1.0
not|initially	574.0	163.0	1.0	0.0	1.0	0.0
lol	574.0	163.0	5.0	0.0	1.0	0.0
bright	574.0	163.0	0.0	2.0	0.0	1.0
unknown	574.0	163.0	1.0	0.0	1.0	0.0
not|choice	574.0	163.0	3.0	0.0	1.0	0.0
lot	574.0	163.0	86.0	19.0	0.0	0.0
computer	574.0	163.0	6.0	2.0	0.0	0.0
not|shag	574.0	163.0	1.0	1.0	0.0	1.0
low	574.0	163.0	22.0	6.0	0.0	0.0
waterhog	574.0	163.0	1.0	0.0	1.0	0.0
prop	574.0	163.0	1.0	0.0	1.0	0.0
tumble	574.0	163.0	1.0	0.0	1.0	0.0
not|empty	574.0	163.0	11.0	4.0	0.0	0.0
dison	574.0	163.0	2.0	0.0	1.0	0.0
reasearched	574.0	163.0	1.0	0.0	1.0	0.0
performer	574.0	163.0	3.0	0.0	1.0	0.0
